time,car speed(m/s),car Acc,Yaw Angle,left edge,right edge,LB Position X,LB Position Z,LB speed,LB Acc,LF Position X,LF Position Z,LF speed,LF Acc,B Position X,B Position Z,B speed,B Acc,F Position X,F Position Z,F speed,F Acc,RB Position X,RB Position Z,RB speed,RB Acc,RF Position X,RF Position Z,RF speed,RF Acc,LC
66.18788,32.681,1.358,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,43.83,19.139,0.055,-1.26,-64.83,18.278,1.38,0,0,0,0,0
66.28788,32.62,1.142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,42.48,19.139,0.049,-1.21,-66.27,18.279,1.375,0,0,0,0,0
66.38788,32.56,0.991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,41.14,19.138,0.043,-1.13,-67.71,18.279,1.364,0,0,0,0,0
66.48788,32.498,0.885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,39.8,19.138,0.038,-1.04,-69.15,18.279,2.35,0,0,0,0,2
66.58788,32.437,0.808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,38.47,19.139,0.032,-0.93,-70.57,18.279,1.3,0,0,0,0,2
66.68788,32.376,0.748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,37.14,19.138,0.026,-0.82,-72,18.279,1.28,0,0,0,0,2
66.78788,32.314,0.707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,35.82,19.137,0.021,-0.7,-73.42,18.279,1.263,0,0,0,0,2
66.88788,32.251,0.677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,34.51,19.137,0.014,-0.56,-74.83,18.279,1.245,0,0,0,0,2
66.98788,32.189,0.655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,33.2,19.137,0.009,-0.41,-76.23,18.279,0.912,0,0,0,0,2
67.08788,32.126,0.63,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,31.9,19.137,0.005,-0.25,-77.62,18.28,1.207,0,0,0,0,2
67.18788,32.063,0.699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,30.6,19.138,0.001,-0.05,-79.01,18.28,1.158,0,0,0,0,2
67.28788,31.999,0.987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,29.31,19.137,0.007,0.25,-80.39,18.28,1.169,0,0,0,0,2
67.38788,31.935,1.539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,28.03,19.137,0.002,0.7,-81.77,18.28,1.121,0,0,0,0,2
67.48788,31.869,2.265,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,26.76,19.137,0.003,1.37,-83.13,18.28,0.828,0,0,0,0,2
67.58788,31.802,2.841,-0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,25.49,19.137,0.003,2.28,-84.47,18.28,0.811,0,0,0,0,2
67.68788,31.734,3.166,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83,24.22,19.137,0.001,3.36,-85.79,18.28,0.794,0,0,0,0,2
67.78788,31.666,3.215,-0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18,22.95,19.137,0.008,4.49,-87.08,18.28,0.778,0,0,0,0,2
67.88788,31.598,2.901,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,21.69,19.136,0.004,5.5,-88.36,18.28,0.761,0,0,0,0,2
67.98788,31.53,2.554,-0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77,20.43,19.136,0.001,6.28,-89.63,18.28,0.744,0,0,0,0,2
68.08788,31.462,2.151,-0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99,19.18,19.136,0.001,6.84,-90.91,18.28,0.727,0,0,0,0,2
68.18788,31.395,1.663,-0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18,17.94,19.136,0.001,7.22,-92.2,18.28,0.711,0,0,0,0,2
68.28791,31.329,1.181,-0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35,16.71,19.136,0.007,7.46,-93.48,18.28,0.695,0,0,0,0,2
68.38788,31.262,0.757,-0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,15.49,19.135,0.005,7.54,-94.77,18.28,0.678,0,0,0,0,2
68.48788,31.194,0.684,-0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61,14.27,19.135,0,7.43,-96.07,18.28,0.661,0,0,0,0,2
68.58788,31.127,0.898,-0.07,0,0,0,0,0,0,-2.71,13.08,19.135,0,7.16,-97.38,18.28,0.456,0,0,0,0,6.25,-24.65,17.951,0.039,0,0,0,0,2
68.68788,31.059,1.483,-0.07,0,0,0,0,0,0,-2.79,11.89,19.135,0,6.74,-98.69,18.28,0.444,0,0,0,0,6.03,-25.99,17.951,0.032,0,0,0,0,0
68.78788,30.99,2.047,-0.06,0,0,0,0,0,0,-2.83,10.71,19.135,0.005,6.1,-100,18.28,0.433,0,0,0,0,5.76,-27.34,17.951,0.026,0,0,0,0,0
68.88788,30.92,2.557,-0.05,0,0,0,0,0,0,-2.85,9.56,19.134,0.005,5.23,-101.31,18.281,0.42,0,0,0,0,5.42,-28.68,17.952,0.019,0,0,0,0,0
68.98788,30.848,3.092,-0.04,0,0,0,0,0,0,-2.84,8.41,19.134,0,4.16,-102.62,18.281,0.408,0,0,0,0,5.03,-30.03,17.952,0.003,0,0,0,0,0
69.08788,30.776,3.086,-0.03,0,0,0,0,0,0,-2.82,7.28,19.134,0.005,2.95,-103.91,18.281,0.396,0,0,0,0,4.61,-31.37,17.952,0.003,0,0,0,0,0
69.18788,30.704,2.825,-0.02,0,0,0,0,0,0,-2.79,6.15,19.134,0.005,1.79,-105.18,18.281,0.384,0,0,0,0,4.2,-32.69,17.953,0.002,0,0,0,0,0
69.28788,30.633,2.516,-0.01,0,0,0,0,0,0,-2.78,5.03,19.135,0.002,0.87,-106.43,18.281,0.372,0,0,0,0,3.86,-33.99,17.952,0.008,0,0,0,0,0
69.38788,30.561,2.15,0,0,0,0,0,0,0,-2.78,3.9,19.134,0.006,0.22,-107.67,18.281,0.36,0,0,0,0,3.62,-35.28,17.952,0.005,0,0,0,0,2
69.48788,30.491,1.74,0,0,0,0,0,0,0,-2.78,2.78,19.134,0.001,-0.23,-108.89,18.281,0.35,0,0,0,0,3.44,-36.55,17.952,0.003,0,0,0,0,2
69.58788,30.42,1.377,0,0,0,0,0,0,0,-2.78,1.66,19.134,0.004,-0.53,-110.11,18.281,0.341,0,0,0,0,3.32,-37.81,17.952,0.003,0,0,0,0,2
69.68788,30.349,1.111,0.01,0,0,0,0,0,0,0,0,0,0,-0.72,-111.32,18.282,0.328,0,0,0,0,3.23,-39.05,17.952,0.003,0,0,0,0,2
69.78788,30.278,0.936,0.01,0,0,-2.76,-0.57,19.135,0,0,0,0,0,-0.83,-112.52,18.282,0.318,0,0,0,0,3.18,-40.29,17.952,0.003,0,0,0,0,2
69.88788,30.207,0.831,0.01,0,0,-2.75,-1.68,19.135,0.006,0,0,0,0,-0.89,-113.72,18.282,0.305,0,0,0,0,3.15,-41.52,17.952,0.005,0,0,0,0,2
69.98788,30.135,0.775,0.01,0,0,-2.74,-2.78,19.134,0.001,0,0,0,0,-0.91,-114.91,18.282,0.292,0,0,0,0,3.14,-42.74,17.952,0.002,0,0,0,0,2
70.08788,30.063,0.747,0.01,0,0,-2.72,-3.87,19.134,0.004,0,0,0,0,-0.91,-116.09,18.282,0.275,0,0,0,0,3.13,-43.96,17.952,0.002,0,0,0,0,2
70.18788,29.991,0.735,0.01,0,0,-2.7,-4.96,19.134,0.004,0,0,0,0,-0.9,-117.27,18.282,0.265,0,0,0,0,3.13,-45.16,17.952,0.002,0,0,0,0,2
70.28788,29.919,0.731,0.01,0,0,-2.69,-6.04,19.135,0.002,0,0,0,0,-0.87,-118.43,18.282,0.255,0,0,0,0,3.14,-46.36,17.952,0.002,0,0,0,0,2
70.38788,29.846,0.728,0.01,0,0,-2.67,-7.11,19.134,0.01,0,0,0,0,-0.83,-119.6,18.282,0.241,0,0,0,0,3.16,-47.55,17.952,0.008,0,0,0,0,2
70.48788,29.773,0.736,0.01,0,0,-2.64,-8.18,19.134,0.007,0,0,0,0,-0.78,-120.75,18.283,0.228,0,0,0,0,3.18,-48.73,17.951,0.006,0,0,0,0,2
70.58788,29.7,0.783,0.01,0,0,-2.62,-9.24,19.133,0.002,0,0,0,0,-0.66,-121.9,18.282,0.22,0,0,0,0,3.23,-49.91,17.951,0.002,0,0,0,0,2
70.68788,29.627,0.892,0.01,0,0,-2.59,-10.29,19.134,0.004,0,0,0,0,-0.45,-123.04,18.282,0.21,0,0,0,0,3.31,-51.07,17.952,0.002,0,0,0,0,2
70.78788,29.553,1.002,0.01,0,0,-2.55,-11.34,19.134,0.004,0,0,0,0,-0.12,-124.17,18.282,0.195,0,0,0,0,3.45,-52.22,17.952,0.002,0,0,0,0,2
70.88788,29.479,1.119,0,0,0,-2.51,-12.38,19.134,0.003,0,0,0,0,0.29,-125.29,18.282,0.177,0,0,0,0,3.62,-53.36,17.952,0.003,0,0,0,0,2
70.98788,29.404,1.232,0,0,0,-2.46,-13.42,19.134,0.002,0,0,0,0,0.76,-126.41,18.282,0.159,0,0,0,0,3.81,-54.5,17.951,0.005,0,0,0,0,2
71.08788,29.329,1.235,0,0,0,-2.41,-14.45,19.134,0.003,0,0,0,0,1.26,-127.51,18.282,0.149,0,0,0,0,4.02,-55.62,17.951,0.001,0,0,0,0,2
71.18788,29.254,1.156,-0.01,0,0,-2.36,-15.47,19.134,0.003,0,0,0,0,1.72,-128.61,18.282,0.14,0,0,0,0,4.22,-56.74,17.951,0.001,0,0,0,0,0
71.28788,29.179,1.058,-0.01,0,0,-2.33,-16.49,19.134,0.003,0,0,0,0,2.1,-129.69,18.283,0.133,0,0,0,0,4.37,-57.85,17.951,0.001,0,0,0,0,0
71.38788,29.104,0.97,-0.01,0,0,-2.31,-17.49,19.134,0.005,0,0,0,0,2.36,-130.77,18.283,0.127,0,0,0,0,4.48,-58.95,17.951,0.001,0,0,0,0,0
71.48788,29.028,0.888,-0.01,0,0,-2.31,-18.48,19.134,0.007,0,0,0,0,2.53,-131.85,18.283,0.12,0,0,0,0,4.54,-60.05,17.951,0.007,0,0,0,0,0
71.58788,28.952,0.832,-0.01,0,0,-2.32,-19.47,19.133,0.002,0,0,0,0,2.64,-132.92,18.283,0.109,0,0,0,0,4.58,-61.15,17.951,0.007,0,0,0,0,0
71.68788,28.876,0.798,-0.02,0,0,-2.33,-20.44,19.134,0.003,0,0,0,0,2.7,-133.98,18.282,0.097,0,0,0,0,4.59,-62.25,17.95,0.001,0,0,0,0,0
71.78788,28.8,0.782,-0.02,0,0,-2.35,-21.41,19.134,0.003,0,0,0,0,2.73,-135.04,18.282,0.085,0,0,0,0,4.59,-63.34,17.951,0.001,0,0,0,0,0
71.88788,28.723,0.774,-0.02,0,0,-2.37,-22.37,19.134,0.003,0,0,0,0,2.74,-136.08,18.282,0.073,0,0,0,0,4.58,-64.42,17.951,0.001,0,0,0,0,0
71.98788,28.646,0.77,-0.02,0,0,-2.4,-23.33,19.133,0.007,0,0,0,0,2.72,-137.12,18.283,0.062,0,0,0,0,4.56,-65.49,17.951,0.002,0,0,0,0,0
72.08788,28.569,0.778,-0.02,0,0,-2.44,-24.27,19.133,0.002,0,0,0,0,2.66,-138.16,18.283,0.052,0,0,0,0,4.51,-66.56,17.95,0.004,0,0,0,0,0
72.18788,28.492,0.801,-0.02,0,0,-2.48,-25.21,19.133,0.003,0,0,0,0,2.55,-139.18,18.283,0.048,0,0,0,0,4.44,-67.62,17.95,0.001,0,0,0,0,0
72.28788,28.414,0.847,-0.01,0,0,-2.53,-26.13,19.133,0.003,0,0,0,0,2.37,-140.2,18.282,0.043,0,0,0,0,4.35,-68.68,17.95,0.001,0,0,0,0,0
72.38788,28.336,0.906,-0.01,0,0,-2.6,-27.05,19.133,0,0,0,0,0,2.12,-141.21,18.282,0.038,0,0,0,0,4.21,-69.73,17.95,0.001,0,0,0,0,0
72.48788,28.258,0.935,-0.01,0,0,-2.68,-27.96,19.133,0.012,0,0,0,0,1.81,-142.22,18.283,0.033,0,0,0,0,4.05,-70.77,17.95,0.001,0,0,0,0,0
72.58788,28.18,0.906,-0.01,0,0,-2.76,-28.86,19.132,0.007,0,0,0,0,1.48,-143.22,18.283,0.028,0,0,0,0,3.88,-71.81,17.95,0.006,0,0,0,0,0
72.72011,28.101,0.886,-0.01,0,0,-2.82,-29.75,19.132,0.002,0,0,0,0,1.22,-144.21,18.283,0.023,0,0,0,0,3.74,-72.83,17.949,0.007,0,0,0,0,0
72.82011,28.022,0.866,-0.01,0,0,-2.87,-30.64,19.132,0.004,0,0,0,0,1.02,-145.18,18.282,0.018,0,0,0,0,3.63,-73.85,17.949,0.001,0,0,0,0,0
72.92011,27.943,0.842,0,0,0,-2.91,-31.52,19.133,0.004,0,0,0,0,0.87,-146.15,18.282,0.013,0,0,0,0,3.55,-74.86,17.949,0.001,0,0,0,0,0
73.02011,27.865,0.805,0,0,0,-2.95,-32.39,19.133,0.003,0,0,0,0,0.76,-147.12,18.282,0.001,0,0,0,0,3.49,-75.86,17.949,0.001,0,0,0,0,0
73.1201,27.788,0.774,0,0,0,-2.97,-33.25,19.132,0.001,0,0,0,0,0.67,-148.07,18.282,0.001,0,0,0,0,3.44,-76.84,17.949,0.001,0,0,0,0,0
73.22011,27.717,0.675,0,0,0,-2.99,-34.11,19.132,0.004,0,0,0,0,0.6,-149.02,18.282,0.003,0,0,0,0,3.4,-77.83,17.949,0.003,0,0,0,0,0
73.32011,27.659,0.519,0,0,0,-3.01,-34.96,19.133,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3.36,-78.8,17.949,0,0,0,0,0,0
73.42011,27.612,0.457,0,0,0,-3.03,-35.8,19.133,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3.33,-79.77,17.949,0,0,0,0,0,0
73.52011,27.569,0.434,0,0,0,-3.05,-36.65,19.133,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,-80.74,17.949,0,0,0,0,0,0
73.62011,27.527,0.427,0,0,0,-3.06,-37.48,19.133,0.006,0,0,0,0,0,0,0,0,0,0,0,0,3.27,-81.7,17.949,0,0,0,0,0,0
73.72011,27.485,0.425,0,0,0,-3.07,-38.32,19.133,0.001,0,0,0,0,0,0,0,0,0,0,0,0,3.24,-82.66,17.949,0.005,0,0,0,0,0
73.82011,27.444,0.412,0,0,0,-3.08,-39.14,19.133,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3.22,-83.61,17.948,0.007,0,0,0,0,0
73.92011,27.404,0.4,0,0,0,-3.1,-39.97,19.133,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3.2,-84.56,17.948,0,0,0,0,0,0
74.02011,27.365,0.397,0,0,0,-3.11,-40.79,19.134,0.003,0,0,0,0,0,0,0,0,0,0,0,0,3.17,-85.5,17.948,0,0,0,0,0,0
74.12011,27.326,0.396,0,0,0,-3.12,-41.61,19.133,0.006,0,0,0,0,0,0,0,0,0,0,0,0,3.15,-86.44,17.948,0,3.34,149.08,18.875,0.391,0
74.22011,27.287,0.395,0,0,0,-3.13,-42.42,19.133,0.001,0,0,0,0,0,0,0,0,0,0,0,0,3.13,-87.38,17.948,0,3.37,148.24,18.844,0.321,0
74.32011,27.248,0.391,0,0,0,-3.14,-43.23,19.133,0.005,0,0,0,0,0,0,0,0,0,0,0,0,3.1,-88.31,17.948,0.001,3.4,147.4,18.817,0.322,0
74.42011,27.21,0.386,0,0,0,-3.15,-44.04,19.133,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3.08,-89.24,17.948,0.001,3.42,146.55,18.792,0.321,0
